0.0795	-28.5178	-3.84764
-0.0597543	-33.421	-1.54127
-0.199228	-33.4738	1.16132
-0.284223	-20.3987	3.86786
-0.311921	-6.64757	5.51687
-0.288901	5.52475	6.05378
-0.222714	15.8849	5.60637
-0.120558	24.5174	4.32131
0.0111309	31.6054	2.33836
0.157839	35.21	-0.217506
0.275769	28.3032	-3.06455
0.346784	17.0435	-5.3528
0.373808	6.48578	-6.73034
0.360532	-3.18632	-7.25403
0.311166	-11.8479	-6.99558
0.230534	-19.3516	-6.03679
0.123951	-25.5798	-4.47136
-0.00286386	-30.4357	-2.40249
-0.133969	-31.4651	0.0587978
-0.22947	-22.9203	2.60305
-0.268408	-9.34513	4.45609
-0.254951	3.22969	5.21124
-0.196921	13.9272	4.94951
-0.101923	22.7994	3.82281
0.0222625	29.8046	1.97883
0.16545	34.3651	-0.431373
0.276184	26.576	-3.21007
0.339912	15.2948	-5.35864
0.359175	4.62309	-6.59478
0.337687	-5.15705	-6.96787
0.279866	-13.8771	-6.5501
0.190758	-21.386	-5.42728
0.0759596	-27.5515	-3.69741
-0.0581662	-32.1902	-1.46919
-0.189954	-31.6291	1.13386
-0.26851	-18.8534	3.69125
-0.29135	-5.48159	5.21532
-0.264616	6.41605	5.65798
-0.195757	16.5263	5.13855
-0.0918222	24.9443	3.80167
0.0400709	31.6543	1.78426
0.189262	35.806	-0.775494
0.300185	26.6214	-3.67067
0.363078	15.0944	-5.82286
0.381092	4.32324	-7.04274
0.358112	-5.51525	-7.39153
0.29855	-14.2947	-6.94475
0.22269	-18.2064	-5.78812
0.135535	-20.9172	-4.31531
0.0282998	-25.7365	-2.62347
-0.0897909	-28.3418	-0.542138
-0.191193	-24.3366	1.74963
-0.239005	-11.4748	3.71728
-0.236151	0.684872	4.64472
-0.1886	11.4123	4.58882
-0.103477	20.4294	3.66552
0.00893648	26.9793	2.0132
0.132116	29.563	-0.168568
0.230364	23.5796	-2.559
0.284446	12.9798	-4.46536
0.296954	3.00188	-5.5144
0.271689	-6.06354	-5.75652
0.212997	-14.0862	-5.26559
0.125874	-20.9094	-4.12599
0.0160924	-26.3476	-2.43481
-0.107379	-29.6331	-0.304078
-0.203806	-23.1424	2.09208
-0.244147	-9.68189	3.96314
-0.232146	2.88021	4.74557
-0.174739	13.7777	4.51215
-0.0794916	22.8594	3.39759
0.0451398	29.9115	1.54881
0.188274	34.3521	-0.869995
0.296369	25.9428	-3.6476
0.355596	14.2146	-5.74492
0.369339	3.2982	-6.89368
0.34187	-6.59264	-7.1596
0.277805	-15.3756	-6.62573
0.182345	-22.9102	-5.38173
0.0611604	-29.0844	-3.52862
-0.0796716	-33.7997	-1.17648
-0.213028	-32.0054	1.55669
-0.290742	-18.6514	4.14446
-0.312958	-5.33195	5.65215
-0.286611	6.32324	6.08266
-0.219179	16.1839	5.57069
-0.117647	24.3677	4.26145
0.011794	31.0657	2.29062
0.156936	34.834	-0.221605
0.271907	27.593	-3.03825
0.338997	16.1016	-5.26907
0.36137	5.36964	-6.57046
0.342882	-4.43724	-7.00392
0.287832	-13.2119	-6.64435
0.201092	-20.8175	-5.5753
0.0880246	-27.1363	-3.89138
-0.0450133	-31.9291	-1.69672
-0.169299	-29.8286	0.885243
-0.244829	-18.1273	3.29707
-0.2657	-5.0089	4.76247
-0.236584	6.98784	5.16696
-0.16509	17.1586	4.60136
-0.0585394	25.572	3.2134
0.0745947	31.9522	1.1453
0.216541	34.0671	-1.43847
0.312998	23.1497	-4.19296
0.361893	11.7347	-6.06437
0.366598	1.12931	-7.01256
0.331281	-8.47605	-7.1031
0.260618	-16.9592	-6.41694
0.159878	-24.1776	-5.04492
0.0348334	-30.0107	-3.08936
-0.108183	-34.324	-0.662369
-0.23491	-30.4145	2.11313
-0.302062	-16.1165	4.5722
-0.312079	-2.40401	5.87486
-0.272915	9.39932	6.0686
-0.192485	19.3031	5.3079
-0.0781477	27.4411	3.74647
0.0627029	33.8041	1.52718
0.209594	35.2539	-1.20638
0.312468	24.6898	-4.05687
0.367675	13.2496	-6.05283
0.378597	2.62111	-7.12352
0.349227	-7.04878	-7.33467
0.284019	-15.6499	-6.76389
0.188105	-23.0193	-5.4977
0.0671283	-29.0344	-3.63576
-0.07181	-33.3452	-1.28764
-0.196793	-29.996	1.40878
-0.267005	-16.8508	3.8341
-0.282207	-3.64848	5.19622
-0.24913	7.93845	5.49066
-0.175308	17.7173	4.84815
-0.0676838	25.8299	3.415
0.0661868	32.1289	1.32602
0.208911	34.2539	-1.27206
0.308482	23.8971	-4.04167
0.361041	12.6142	-5.97353
0.369698	2.07754	-6.99285
0.338372	-7.51819	-7.16006
0.271493	-16.0511	-6.55135
0.17419	-23.3526	-5.25274
0.0526124	-29.1786	-3.36387
-0.0868158	-33.4628	-1.00412
-0.213508	-30.4062	1.70177
-0.283881	-16.8894	4.16022
-0.298896	-3.60378	5.52543
-0.265474	8.02144	5.81622
-0.190813	17.9186	5.16696
-0.0816765	26.1927	3.71749
0.054887	32.7752	1.59915
0.200637	34.98	-1.05123
0.305279	25.1142	-3.87958
0.364046	14.1038	-5.90988
0.379769	3.7736	-7.04965
0.356028	-5.69773	-7.354
0.296915	-14.1873	-6.89247
0.207234	-21.5234	-5.74453
0.0923546	-27.5709	-4.00351
-0.0418861	-32.2178	-1.77369
-0.171233	-31.0434	0.831625
-0.242537	-17.1128	3.34169
-0.263861	-5.11791	4.72505
-0.236312	6.61198	5.13836
-0.167339	16.5534	4.60315
-0.0639475	24.814	3.26414
0.0658379	31.1485	1.25732
0.195742	31.177	-1.26147
0.284017	21.186	-3.7823
0.327301	10.3882	-5.49497
0.328325	0.245655	-6.33434
0.290924	-8.9763	-6.3535
0.219621	-17.1127	-5.62698
0.126172	-22.4277	-4.24263
0.0286377	-23.4082	-2.42866
-0.0854331	-27.377	-0.535612
-0.184861	-23.8627	1.67814
-0.23153	-11.2005	3.60749
-0.227723	0.913579	4.51275
-0.178909	11.7155	4.43838
-0.0920657	20.8423	3.49058
0.0241082	27.8817	1.80489
0.153599	31.0777	-0.449818
0.254071	24.1134	-2.9627
0.309754	13.3639	-4.91218
0.32358	3.31816	-5.99223
0.299195	-5.85244	-6.25987
0.240728	-14.0321	-5.78595
0.152944	-21.0682	-4.65068
0.0412975	-26.7951	-2.9466
-0.0791223	-28.9007	-0.779634
-0.180247	-24.2699	1.55736
-0.228305	-11.534	3.51964
-0.22512	0.764358	4.45188
-0.176343	11.7065	4.38958
-0.0892054	20.913	3.44251
0.0281961	28.1764	1.75111
0.165619	32.9815	-0.527418
0.273164	25.8108	-3.19423
0.333643	14.515	-5.28093
0.349905	3.90282	-6.45402
0.325848	-5.7737	-6.76888
0.265721	-14.4304	-6.30127
0.174381	-21.9215	-5.13374
0.0572609	-28.1089	-3.3606
-0.0797262	-32.8769	-1.08735
-0.213893	-32.2	1.57118
-0.290655	-18.4228	4.17469
-0.310068	-4.65909	5.66389
-0.279448	7.34858	6.03999
-0.206755	17.4465	5.44512
-0.0994007	25.765	4.0338
0.0356647	32.4157	1.95
0.184408	35.6983	-0.671335
0.294546	26.4332	-3.55781
0.356057	14.7627	-5.69479
0.372135	3.85878	-6.88787
0.346833	-6.0726	-7.19912
0.284639	-14.9264	-6.7073
0.19061	-22.567	-5.49961
0.0703134	-28.8712	-3.67424
-0.0687633	-33.3784	-1.33931
-0.195678	-30.4596	1.3598
-0.26956	-17.7315	3.8226
-0.2886	-4.56976	5.25594
-0.258573	7.20665	5.62487
-0.186916	17.1976	5.04152
-0.0809369	25.435	3.65037
0.0516977	31.8323	1.5933
0.194739	34.33	-0.980826
0.296082	24.3222	-3.75663
0.350678	13.103	-5.7229
0.361585	2.61783	-6.78177
0.332633	-6.94848	-6.99269
0.268192	-15.466	-6.43007
0.173292	-22.7759	-5.17878
0.053633	-28.7181	-3.33655
-0.0842977	-33.1034	-1.01404
-0.208674	-29.8503	1.6628
-0.276005	-16.1596	4.0763
-0.287265	-2.70244	5.3825
-0.249542	9.05354	5.60042
-0.170401	18.9939	4.86774
-0.0569369	27.2314	3.33135
0.0829383	33.5701	1.12906
0.226001	34.3351	-1.58553
0.324551	23.6518	-4.36167
0.376208	12.3978	-6.27367
0.383971	1.863	-7.27546
0.351749	-7.73317	-7.42529
0.283999	-16.2601	-6.79916
0.185881	-23.5482	-5.48362
0.0634942	-29.3728	-3.57892
-0.0761458	-33.5136	-1.20344
-0.202557	-30.3386	1.50659
-0.273015	-16.91	3.9596
-0.287762	-3.53919	5.32649
-0.253801	8.15049	5.61208
-0.178903	17.9755	4.95241
-0.0701952	26.09	3.49837
0.0646996	32.3747	1.38835
0.204527	33.5586	-1.22961
0.301106	23.179	-3.94301
0.350441	11.8404	-5.81683
0.355869	1.30266	-6.77359
0.321516	-8.24472	-6.87817
0.252014	-16.6805	-6.21074
0.152581	-23.8639	-4.86128
0.0289649	-29.6679	-2.93111
-0.111525	-33.7177	-0.531848
-0.228542	-28.0841	2.19461
-0.288627	-14.4203	4.46524
-0.29419	-1.33524	5.63076
-0.252716	9.95384	5.7381
-0.171474	19.4982	4.9326
-0.0571135	27.4465	3.35544
0.082953	33.616	1.13575
0.228061	34.8259	-1.58255
0.328744	24.164	-4.39838
0.3827	12.9493	-6.35179
0.392552	2.36457	-7.39816
0.362032	-7.32482	-7.58854
0.312664	-11.8484	-6.99541
0.242115	-16.9318	-6.03658
0.14754	-22.6979	-4.66681
0.0324334	-27.6256	-2.83095
-0.0919305	-29.8473	-0.596841
-0.199583	-25.8365	1.81667
-0.253085	-12.8406	3.9056
-0.254553	-0.352257	4.94345
-0.21029	10.6231	4.97139
-0.127349	19.9058	4.11185
-0.0136906	27.278	2.50182
0.113832	30.6055	0.295853
0.224525	26.5663	-2.17893
0.291484	16.0702	-4.32683
0.316625	6.03386	-5.62578
0.303312	-3.19512	-6.11305
0.255402	-11.4986	-5.85402
0.177409	-18.7182	-4.9236
0.0744155	-24.7185	-3.40951
-0.048046	-29.3908	-1.4104
-0.164096	-27.852	0.966284
-0.229723	-15.7506	3.21828
-0.24163	-2.85753	4.49151
-0.205056	8.77776	4.72207
-0.127526	18.6071	4.01178
-0.016749	26.5865	2.50677
0.118664	32.4992	0.356715
0.248068	31.0569	-2.2712
0.329247	19.4828	-4.7822
0.363984	8.33686	-6.35705
0.355821	-1.95904	-7.03046
0.308867	-11.2688	-6.87127
0.227897	-19.4328	-5.95931
0.118227	-26.3209	-4.38732
-0.0143488	-31.8182	-2.25853
-0.158955	-34.7054	0.314523
-0.26494	-25.4366	3.12075
-0.31381	-11.7287	5.1772
-0.309749	0.974523	6.125
-0.260106	11.9143	6.04552
-0.172465	21.0339	5.08146
-0.0538067	28.478	3.3801
0.0886179	34.1819	1.07701
0.227192	33.2577	-1.68705
0.320219	22.3265	-4.37607
0.366947	11.2148	-6.18089
0.370525	0.858734	-7.08704
0.334897	-8.55069	-7.15569
0.264473	-16.9018	-6.46349
0.164239	-24.0564	-5.0961
0.0396907	-29.8915	-3.15035
-0.0898747	-31.0957	-0.732982
-0.200249	-26.4899	1.78149
-0.255975	-13.3743	3.92326
-0.25834	-0.567378	5.00426
-0.213916	10.6617	5.04958
-0.130133	20.108	4.18692
-0.0141574	27.8341	2.56053
0.124638	33.3109	0.309594
0.245423	28.9883	-2.38395
0.318459	17.5286	-4.72767
0.346435	6.71438	-6.1445
0.332913	-3.24523	-6.68674
0.281988	-12.222	-6.42359
0.198451	-20.049	-5.43462
0.0876688	-26.5877	-3.81286
-0.0444749	-31.7145	-1.66256
-0.182742	-33.1841	0.902045
-0.270231	-20.9974	3.5852
-0.299514	-7.02783	5.28265
-0.276654	5.48639	5.85033
-0.209423	16.1355	5.40605
-0.105336	24.9808	4.10074
0.028438	32.1058	2.08035
0.179789	36.3241	-0.515947
0.295273	27.7163	-3.45305
0.362081	16.0339	-5.69379
0.3832	5.06855	-6.98966
0.362513	-4.96478	-7.39873
0.304371	-13.9542	-6.99645
0.21376	-21.7465	-5.86734
0.0962765	-28.1961	-4.10828
-0.0415809	-33.0858	-1.82789
-0.172186	-31.3452	0.847614
-0.25429	-19.705	3.38209
-0.281391	-6.50417	4.97505
-0.258978	5.37924	5.50042
-0.194428	15.4918	5.06485
-0.0946603	23.9443	3.81162
0.0333232	30.716	1.87507
0.174734	33.9385	-0.608823
0.280668	25.4242	-3.35301
0.33976	14.1822	-5.40843
0.354922	3.63889	-6.5546
0.32985	-6.01739	-6.84811
0.268766	-14.6602	-6.36079
0.176499	-22.144	-5.17467
0.0583868	-28.347	-3.38354
-0.0792065	-33.0224	-1.09104
-0.205599	-30.3343	1.57926
-0.276649	-17.052	4.03191
-0.292259	-3.74621	5.41028
-0.259001	7.98188	5.7126
-0.184122	17.9709	5.06655
-0.0744339	26.3252	3.61287
0.0628255	32.9423	1.48382
0.209467	35.194	-1.18004
0.31446	25.1983	-4.02569
0.373654	14.2065	-6.06277
0.389574	3.82084	-7.21083
0.36559	-5.75609	-7.51898
0.305708	-14.3718	-7.05271
0.231767	-17.7459	-5.88983
0.145632	-20.6724	-4.45425
0.0389282	-25.6088	-2.78219
-0.0800434	-28.5532	-0.711161
-0.184178	-24.9922	1.59772
-0.236306	-12.5109	3.6184
-0.237702	-0.335093	4.62963
-0.194086	10.4681	4.65621
-0.112396	19.6054	3.80925
-0.00139472	26.6404	2.22354
0.119199	28.9426	0.0691576
0.2195	24.072	-2.27114
0.276327	13.6385	-4.21734
0.292157	3.79928	-5.31968
0.270529	-5.1907	-5.6263
0.215444	-13.2204	-5.20596
0.131502	-20.1461	-4.13638
0.0238184	-25.844	-2.50691
-0.100467	-29.8284	-0.416898
-0.201478	-24.2428	1.99506
-0.247558	-11.0592	3.95511
-0.241569	1.43745	4.84891
-0.189784	12.4285	4.73214
-0.099304	21.7151	3.72666
0.0222385	29.1702	1.97036
0.165831	34.4623	-0.388548
0.28744	29.186	-3.17511
0.3619	17.8706	-5.53473
0.39102	6.9887	-6.97913
0.378177	-3.08227	-7.54346
0.327246	-12.2234	-7.29339
0.242784	-20.2711	-6.3042
0.12999	-27.0704	-4.66439
-0.00492319	-32.3792	-2.47497
-0.14199	-32.8959	0.143479
-0.243323	-24.32	2.80342
-0.289275	-11.0285	4.76961
-0.28353	1.3786	5.66084
-0.233181	12.0838	5.54873
-0.145127	21.133	4.57103
-0.0255796	28.6914	2.86171
0.112902	33.2356	0.541419
0.237049	29.7952	-2.14606
0.31618	18.9915	-4.55506
0.35131	8.43118	-6.0902
0.345448	-1.40679	-6.77126
0.30233	-10.3483	-6.65676
0.226393	-18.225	-5.81926
0.123021	-24.8093	-4.34495
-0.00197228	-29.9983	-2.3384
-0.133508	-31.5686	0.0875196
-0.229366	-23.0058	2.64014
-0.269029	-9.51917	4.50009
-0.256304	3.05407	5.2693
-0.198694	13.8262	5.02177
-0.103571	22.8296	3.90323
0.0216054	30.0424	2.0568
0.167753	35.0755	-0.372643
0.283684	27.8233	-3.2088
0.351536	16.2845	-5.45822
0.373935	5.37588	-6.77438
0.354562	-4.6497	-7.20832
0.297593	-13.6725	-6.83155
0.207834	-21.542	-5.72523
0.0906058	-28.1349	-3.98272
-0.0482607	-33.328	-1.7073
-0.168964	-28.9687	0.987777
-0.24054	-17.1783	3.33007
-0.25947	-4.54319	4.71873
-0.230752	6.89243	5.08557
-0.161344	16.6579	4.52768
-0.0577473	24.8631	3.18023
0.0687632	30.3625	1.16945
0.19681	30.7313	-1.28578
0.282971	20.6785	-3.77056
0.324341	9.92875	-5.4422
0.324262	-0.0188795	-6.24443
0.286425	-9.08088	-6.24221
0.215178	-17.0992	-5.50724
0.115437	-23.9378	-4.124
-0.00384402	-28.6276	-2.18794
-0.126985	-29.5537	0.127117
-0.216309	-21.4377	2.51681
-0.251857	-8.53173	4.24998
-0.237097	3.54247	4.93938
-0.178803	13.9905	4.65239
-0.0837956	22.8019	3.52061
0.0403693	29.7996	1.67646
0.176755	32.7326	-0.733308
0.277929	24.2818	-3.37998
0.334034	13.4651	-5.34302
0.347428	3.21452	-6.43121
0.32163	-6.19156	-6.69042
0.260977	-14.5566	-6.18903
0.170684	-21.6703	-5.0113
0.0561143	-27.4968	-3.2585
-0.0766935	-31.8739	-1.03475
-0.196876	-28.8439	1.54267
-0.261933	-15.6135	3.87481
-0.272221	-2.46927	5.13688
-0.234266	9.10938	5.33598
-0.155618	18.8754	4.5988
-0.043345	26.9455	3.07203
0.0942561	33.0243	0.892884
0.228754	32.2796	-1.77755
0.318237	21.4758	-4.38746
0.362221	10.5562	-6.12351
0.363288	0.256035	-6.9764
0.325152	-9.15261	-6.99632
0.2523	-17.4845	-6.25547
0.150046	-24.5408	-4.84099
0.0242955	-30.1802	-2.85609
-0.115214	-33.4823	-0.41541
-0.229009	-27.3107	2.29201
-0.286492	-13.796	4.50008
-0.290105	-0.867119	5.61513
-0.247276	10.2789	5.68462
-0.165174	19.7046	4.85284
-0.0503083	27.5677	3.25899
0.0898566	33.6396	1.02951
0.228311	33.2291	-1.69069
0.321652	22.4017	-4.37739
0.368816	11.3195	-6.1883
0.372806	0.957601	-7.1029
0.337435	-8.48907	-7.17955
0.267008	-16.9025	-6.49233
0.16644	-24.1362	-5.12488
0.041178	-30.0629	-3.17266
-0.0946885	-32.608	-0.741432
-0.210407	-27.7724	1.89532
-0.270238	-14.3594	4.14077
-0.276226	-1.43714	5.30141
-0.235186	9.8495	5.41703
-0.154248	19.4252	4.62
-0.0399543	27.4304	3.04877
0.0998098	33.5434	0.830417
0.234323	32.2832	-1.88198
0.323972	21.5158	-4.49218
0.367954	10.5556	-6.23145
0.368901	0.227224	-7.08428
0.330555	-9.20291	-7.10187
0.257353	-17.5687	-6.35693
0.154602	-24.66	-4.93563
0.0284529	-30.2759	-2.94108
-0.109787	-33.1775	-0.492659
-0.223964	-27.4026	2.19011
-0.280988	-13.6859	4.40564
-0.283238	-0.539772	5.51178
-0.238349	10.7732	5.55481
-0.153812	20.289	4.68308
-0.0366702	28.1139	3.042
0.104378	33.8516	0.768378
0.235166	31.3891	-1.96893
0.319313	20.1953	-4.50683
0.357429	9.14793	-6.13931
0.352893	-1.08867	-6.87833
0.309597	-10.391	-6.78954
0.232126	-18.5931	-5.94857
0.12567	-25.5495	-4.44448
-0.00405105	-31.1329	-2.37806
-0.140987	-32.8645	0.139603
-0.241691	-24.169	2.797
-0.285946	-10.6213	4.75098
-0.277759	1.96488	5.60929
-0.224443	12.7957	5.44979
-0.133177	21.9041	4.41453
-0.0104042	29.4654	2.64288
0.133881	34.6284	0.26003
0.259038	30.0378	-2.54004
0.336569	18.6074	-4.9686
0.368847	7.7468	-6.47264
0.359252	-2.30293	-7.09832
0.311609	-11.4343	-6.91132
0.230422	-19.4849	-5.98598
0.120776	-26.3149	-4.40978
-0.0117027	-31.795	-2.28148
-0.146499	-32.3511	0.289707
-0.233006	-20.7616	2.90558
-0.268038	-8.40772	4.58403
-0.251908	3.87123	5.26337
-0.191702	14.4493	4.94976
-0.0943245	23.3707	3.78084
0.0329884	30.5551	1.89068
0.175222	34.1361	-0.580209
0.283744	26.0454	-3.34038
0.345841	14.9031	-5.44603
0.363963	4.34926	-6.65048
0.341511	-5.38832	-7.00142
0.292261	-11.8202	-6.56495
0.222548	-16.731	-5.60845
0.128988	-22.4545	-4.25497
0.0150544	-27.344	-2.43883
-0.112457	-30.6027	-0.227533
-0.219504	-25.6913	2.24701
-0.271298	-12.4307	4.32415
-0.269878	0.340873	5.32881
-0.222252	11.4303	5.30066
-0.135629	20.7895	4.37582
-0.0172188	28.4184	2.6943
0.117643	32.3669	0.3961
0.237162	28.6844	-2.22112
0.311433	17.825	-4.54028
0.342083	7.35599	-5.98111
0.332334	-2.33976	-6.57525
0.285936	-11.1354	-6.38533
0.207262	-18.8817	-5.48421
0.101494	-25.3843	-3.95683
-0.0225627	-29.7736	-1.90382
-0.140938	-28.41	0.503869
-0.218743	-18.6734	2.80104
-0.24386	-6.0279	4.31065
-0.220428	5.62357	4.79758
-0.155362	15.616	4.34233
-0.0554348	23.9824	3.07914
0.071433	30.4483	1.13959
0.205285	32.1244	-1.32257
0.297536	22.1404	-3.91999
0.344094	11.1739	-5.70982
0.347885	0.909707	-6.61271
0.312637	-8.45931	-6.68553
0.242607	-16.8074	-6.00077
0.14268	-23.9824	-4.64107
0.0186772	-29.7607	-2.70135
-0.121623	-33.672	-0.294608
-0.235481	-27.3258	2.42813
-0.293183	-13.8486	4.63742
-0.296981	-0.911651	5.7567
-0.253964	10.3241	5.82977
-0.171022	19.9062	4.99432
-0.0545384	27.9561	3.38416
0.0878743	34.1791	1.12327
0.230979	34.3451	-1.64056
0.330636	23.9177	-4.41752
0.385259	13.1094	-6.351
0.397247	2.87715	-7.41032
0.370025	-6.53317	-7.64215
0.307723	-14.9526	-7.11303
0.215058	-22.2396	-5.90318
0.0972363	-28.2772	-4.10424
-0.0352026	-31.7853	-1.8173
-0.15783	-29.4306	0.753051
-0.234293	-18.3511	3.13271
-0.256809	-5.40373	4.61623
-0.230224	6.38028	5.05267
-0.161892	16.3998	4.5362
-0.0587139	24.7627	3.20961
0.0712675	31.1955	1.20695
0.201947	31.363	-1.31564
0.291113	21.4	-3.8515
0.335782	10.7206	-5.58147
0.338833	0.732243	-6.44771
0.304075	-8.34211	-6.50621
0.235764	-16.3945	-5.83094
0.138889	-23.25	-4.50465
0.0371032	-24.4286	-2.62416
-0.084486	-29.1814	-0.648575
-0.196418	-26.8636	1.7111
-0.255138	-14.0929	3.88308
-0.260985	-1.40335	5.0222
-0.220118	9.80807	5.13511
-0.139568	19.3321	4.34147
-0.0259026	27.2796	2.77779
0.108621	32.2856	0.571668
0.236035	30.5794	-2.039
0.319134	19.9438	-4.51142
0.358887	9.54077	-6.12356
0.358252	-0.152542	-6.89435
0.320577	-9.0419	-6.88125
0.250091	-16.9166	-6.14936
0.151516	-23.658	-4.78081
0.0305153	-29.0402	-2.8673
-0.091492	-29.2818	-0.518798
-0.191819	-24.0786	1.84897
-0.239939	-11.5487	3.79575
-0.238545	0.334701	4.72916
-0.193189	10.8853	4.70157
-0.110451	19.8572	3.82086
0.00275647	27.1697	2.21479
0.133687	31.4234	0.0176115
0.244649	26.6308	-2.52327
0.310442	15.7905	-4.67635
0.333074	5.43158	-5.95264
0.315508	-4.21575	-6.39118
0.261516	-12.9581	-6.04958
0.175818	-20.5675	-5.00113
0.0638494	-26.8726	-3.3375
-0.0688315	-31.8434	-1.16422
-0.198952	-31.2288	1.41076
-0.275162	-18.2906	3.93575
-0.295513	-4.88418	5.41428
-0.265917	7.10307	5.80862
-0.19354	17.3704	5.23362
-0.0852948	25.9789	3.82848
0.0516694	32.8714	1.7274
0.201822	36.0366	-0.930759
0.311823	26.4003	-3.84456
0.374759	15.1046	-5.97885
0.392963	4.36902	-7.19955
0.370003	-5.51038	-7.55202
0.309983	-14.4048	-7.10562
0.217712	-22.1452	-5.94007
0.0986068	-28.5852	-4.14876
-0.0396459	-33.1806	-1.83691
-0.168855	-31.0102	0.846272
-0.249483	-19.3507	3.35366
-0.27507	-6.1409	4.91798
-0.250805	5.82361	5.41398
-0.183999	16.0335	4.94248
-0.0814866	24.6029	3.64547
0.0491995	31.3647	1.65568
0.187747	33.2515	-0.880641
0.286963	23.8117	-3.56925
0.339959	12.7192	-5.49426
0.349591	2.31153	-6.52211
0.319552	-7.20914	-6.7083
0.254064	-15.7173	-6.12463
0.157972	-23.0621	-4.85305
0.0366871	-29.1083	-2.98772
-0.103737	-33.7018	-0.633705
-0.224906	-29.0804	2.09148
-0.289885	-15.595	4.44268
-0.299386	-2.28033	5.7032
-0.260719	9.28002	5.88695
-0.181119	19.1041	5.13592
-0.0673041	27.3156	3.5906
0.0732989	33.7447	1.38147
0.223358	36.0143	-1.34727
0.329043	25.3643	-4.25922
0.387393	14.0039	-6.3097
0.401095	3.28855	-7.44135
0.373592	-6.6007	-7.70644
0.308919	-15.5215	-7.17185
0.211869	-23.2921	-5.916
0.0879293	-29.7455	-4.03195
-0.0527723	-33.7684	-1.6263
-0.182698	-31.1823	1.10438
-0.260534	-18.6805	3.62565
-0.282967	-5.384	5.13575
-0.255773	6.52658	5.57053
-0.186303	16.6728	5.04217
-0.0815054	25.1515	3.69345
0.05133	31.8805	1.6593
0.189786	33.2295	-0.918726
0.289425	23.9132	-3.60555
0.343859	13.0643	-5.53877
0.355619	2.82225	-6.59453
0.328107	-6.60281	-6.822
0.265581	-15.0061	-6.28734
0.17306	-22.2052	-5.07326
0.0558588	-28.1282	-3.27719
-0.0802195	-32.6588	-1.00239
-0.207283	-30.4953	1.6385
-0.278466	-17.0839	4.10416
-0.294098	-3.7517	5.4851
-0.260962	7.95262	5.78785
-0.186384	17.8988	5.14417
-0.0771785	26.2094	3.69631
0.0595166	32.8068	1.57661
0.206462	35.2669	-1.07631
0.312146	25.3643	-3.92786
0.372031	14.3724	-5.97837
0.388276	3.89876	-7.13985
0.36412	-5.79752	-7.45432
0.333524	-7.34304	-6.9847
0.277139	-13.5325	-6.39017
0.193426	-20.0911	-5.29523
0.087126	-25.5119	-3.67009
-0.0287357	-27.8068	-1.60679
-0.136278	-25.81	0.641832
-0.202426	-15.8757	2.72875
-0.218371	-3.82681	4.01215
-0.188777	7.10253	4.32114
-0.120035	16.4983	3.74635
-0.0195731	24.1108	2.41189
0.103843	29.6199	0.462034
0.218807	27.5913	-1.93308
0.289009	16.8485	-4.16388
0.315628	6.38853	-5.52578
0.302348	-3.18714	-6.04174
0.253114	-11.8161	-5.78336
0.172603	-19.3228	-4.82728
0.0661502	-25.5486	-3.26431
-0.0605848	-30.4164	-1.1981
-0.192886	-31.7523	1.2615
-0.275396	-19.8023	3.82883
-0.300651	-6.06137	5.42962
-0.274845	6.19355	5.91914
-0.205455	16.6535	5.41767
-0.0997256	25.3751	4.07047
0.0352534	32.3949	2.0182
0.187324	36.497	-0.601473
0.306984	28.7184	-3.55254
0.37928	17.3511	-5.87431
0.406938	6.63789	-7.27666
0.393608	-3.19937	-7.81259
0.343337	-12.0648	-7.55302
0.26087	-19.7923	-6.57663
0.151535	-26.2402	-4.9755
0.0215911	-31.1866	-2.85318
-0.107743	-31.0402	-0.331119
-0.209302	-24.3741	2.17882
-0.255797	-11.1587	4.14946
-0.250659	1.23303	5.05129
-0.200965	11.9267	4.95103
-0.114053	20.8588	3.98609
0.00278012	28.0399	2.29901
0.13584	31.9344	0.0314559
0.24504	26.2079	-2.55076
0.308252	15.1709	-4.66964
0.327601	4.64368	-5.89583
0.306943	-4.95777	-6.27067
0.250674	-13.5045	-5.86909
0.16378	-20.8545	-4.77646
0.051714	-26.8959	-3.08964
-0.0796443	-31.526	-0.914505
-0.209697	-31.2127	1.63478
-0.282559	-17.4867	4.15845
-0.298444	-3.81253	5.57195
-0.264462	8.15563	5.87962
-0.188236	18.2944	5.2195
-0.0770002	26.6965	3.73964
0.0614162	33.2199	1.58056
0.215869	37.0687	-1.10577
0.328401	27.0077	-4.10301
0.391971	15.2566	-6.28639
0.409766	4.27082	-7.51934
0.385815	-5.74819	-7.86385
0.324565	-14.6999	-7.39818
0.231066	-22.4398	-6.20872
0.11085	-28.8518	-4.39356
-0.0293967	-33.6592	-2.06013
-0.163382	-32.1565	0.661774
-0.252622	-21.4175	3.26187
-0.286915	-8.23038	4.99332
-0.270894	3.84513	5.65827
-0.21197	14.1417	5.34672
-0.117439	22.6874	4.20264
0.00567012	29.5463	2.36768
0.14604	33.6887	-0.0216869
0.258932	27.094	-2.74574
0.323648	15.5319	-4.93626
0.343432	4.74816	-6.19161
0.322245	-5.08477	-6.57486
0.264544	-13.8483	-6.16298
0.17543	-21.3874	-5.04253
0.0604849	-27.5869	-3.3126
-0.0742676	-32.3406	-1.08156
-0.20815	-32.1319	1.53361
