0.0116618	0.692952	0.0780926
0.012773	0.266689	0.0762183
0.012773	-2.17632e-07	0.0754969
0.012773	-8.71523e-08	0.0754969
0.012773	-5.2382e-08	0.0754969
0.012773	-1.25152e-08	0.0754969
0.0145467	0.425689	0.0754969
0.018225	0.882805	0.0743455
0.0230135	1.14923	0.0719577
0.0283276	1.27538	0.0688492
0.0283276	0	0.0653996
0.0283276	0	0.0653996
0.0268923	-0.344476	0.0653995
0.0232599	-0.87177	0.0663313
0.0183836	-1.17031	0.0686892
0.0131681	-1.25171	0.0718547
0.00766957	-1.31965	0.0752403
0.00221651	-1.30874	0.0788096
-0.000965513	-0.763685	0.0823495
1.99491e-05	0.236511	0.0844151
0.00377437	0.901061	0.0837754
0.00895761	1.24398	0.0813382
0.0154364	1.55492	0.0779735
0.0229827	1.81111	0.0737677
0.0309321	1.90784	0.068869
0.0368456	1.41925	0.0637087
0.039168	0.557378	0.0598699
0.039168	0	0.0583623
0.0379309	-0.296923	0.0583623
0.0360569	-0.44975	0.0591654
0.0333393	-0.652236	0.0603818
0.0292523	-0.980859	0.062146
0.0187843	-2.51233	0.064799
0.0108998	-1.89228	0.0715943
0.00626389	-1.11262	0.0767125
0.00432691	-0.464875	0.0797219
0.00431784	-0.00217556	0.0809793
0.00408955	-0.0547899	0.0809852
0.0053417	0.300516	0.0811334
0.00766731	0.558147	0.0803205
0.0092147	0.371374	0.0788108
0.0092147	0	0.0778063
0.00881534	-0.095846	0.0778063
0.00840976	-0.0973404	0.0780656
0.00840976	0	0.0783288
0.00902359	0.14732	0.0783288
0.00902359	-6.67686e-07	0.0779303
0.00930732	0.0680954	0.0779303
0.0116627	0.565288	0.0777461
0.017023	1.28647	0.0762171
0.0244117	1.77328	0.0727375
0.033334	2.14137	0.0679411
0.033334	0	0.0621491
0.0330752	-0.0621297	0.0621491
0.0319592	-0.267829	0.0623172
0.0282659	-0.88638	0.0630416
0.0226272	-1.35331	0.065439
0.0155379	-1.70143	0.0690994
0.00712125	-2.01999	0.0737014
-0.00130174	-2.02152	0.0791651
-0.005703	-1.0563	0.0846329
-0.005703	5.76413e-07	0.0874899
-0.00309655	0.625547	0.0874899
0.00155524	1.11643	0.0857979
0.00774792	1.48624	0.0827782
0.0154055	1.83781	0.0787582
0.0239702	2.05553	0.0737873
0.0306497	1.60309	0.0682275
0.0338911	0.777935	0.0638915
0.0338911	-2.98403e-07	0.0617873
0.0329293	-0.230827	0.0617873
0.0315762	-0.324755	0.0624116
0.0284456	-0.751336	0.06329
0.0243521	-0.98246	0.0653222
0.0204001	-0.948476	0.0679795
0.0186799	-0.412833	0.0705449
0.0187233	0.0104118	0.0716616
0.0187233	0	0.0716334
0.0187233	0	0.0716334
0.0187233	-5.55112e-17	0.0716334
0.0190425	0.0766003	0.0716334
0.0162226	-0.676768	0.0714262
0.0136591	-0.615251	0.0732567
0.0104694	-0.765517	0.0749208
0.00741703	-0.732571	0.0769913
0.00487449	-0.61021	0.0789728
0.00348342	-0.333857	0.0806233
0.00232557	-0.277884	0.0815263
0.00232557	-3.57389e-08	0.0822779
0.00523124	0.697362	0.0822779
0.012002	1.62498	0.0803916
0.0213151	2.23513	0.0759964
0.0316274	2.47496	0.0699508
0.0414355	2.35393	0.0632565
0.041499	0.015239	0.0568896
0.0408004	-0.167649	0.0568484
0.0385128	-0.549027	0.0573018
0.0351479	-0.807569	0.0587868
0.031233	-0.939592	0.0609711
0.0268489	-1.05217	0.0635125
0.0214035	-1.30691	0.0663584
0.0151415	-1.50286	0.0698933
0.0104506	-1.12582	0.0739582
0.00850741	-0.466371	0.0770033
0.00850741	0	0.0782647
0.00872577	0.0524063	0.0782647
0.00895189	0.0542693	0.078123
0.00929361	0.0820128	0.0779762
0.00967801	0.0922555	0.0777543
0.00967801	0	0.0775048
0.00966635	-0.00279923	0.0775048
0.00966634	-2.57204e-06	0.0775123
0.00995724	0.0698171	0.0775123
0.0112115	0.301018	0.0773235
0.0124799	0.304425	0.0765093
0.0129585	0.114861	0.0756858
0.013947	0.237247	0.0753752
0.0169254	0.714809	0.0747334
0.0218016	1.1703	0.0728
0.0274597	1.35792	0.0696346
0.0328006	1.28183	0.0659617
0.0328006	0	0.0624946
0.0321309	-0.160731	0.0624946
0.0291305	-0.720099	0.0629293
0.0240155	-1.2276	0.064877
0.0176987	-1.51604	0.0681974
0.0112884	-1.53847	0.072298
0.00581007	-1.3148	0.0764592
0.00188552	-0.941892	0.0800154
0.000416832	-0.352485	0.082563
0.000980814	0.135356	0.0835164
0.00337872	0.575497	0.0831503
0.00724896	0.928858	0.0815937
0.0126458	1.29524	0.0790813
0.0192036	1.57388	0.0755779
0.0251588	1.42923	0.0713209
0.0287132	0.853078	0.0674551
0.029875	0.278811	0.0651477
0.0298749	-2.66559e-06	0.0643936
0.029725	-0.0359784	0.0643936
0.0295528	-0.0413301	0.0644909
0.0292016	-0.0842958	0.0646026
0.0279245	-0.3065	0.0648306
0.0254214	-0.600747	0.0656596
0.0237113	-0.410426	0.0672845
0.0233296	-0.0916056	0.0683946
0.0233296	0	0.0686424
0.0233296	0	0.0686424
0.0223279	-0.240418	0.0686424
0.021943	-0.0923686	0.0692926
0.021943	0	0.0695425
0.021943	0	0.0695425
0.0205953	-0.323435	0.0695424
0.0184552	-0.513636	0.0704173
0.0170644	-0.33378	0.0718065
0.0170644	0	0.0727093
0.0179189	0.20507	0.0727093
0.0179189	-1.10549e-06	0.0721546
0.0179189	-8.38169e-07	0.0721546
0.0189236	0.241133	0.0721546
0.0220757	0.756506	0.0715024
0.0264744	1.05569	0.0694562
0.0272742	0.191939	0.0666007
0.027991	0.172026	0.0660816
0.0285291	0.129155	0.0656163
0.0285291	0	0.0652669
0.0258164	-0.651051	0.0652669
0.0212388	-1.09863	0.0670279
0.0156857	-1.33274	0.0699994
0.0100286	-1.35771	0.0736042
0.00429351	-1.37641	0.0772765
-0.000830606	-1.22979	0.0809994
-0.0033417	-0.602662	0.0843257
-0.00309008	0.0603873	0.0859558
-0.000626451	0.591272	0.0857924
0.00354335	1.00075	0.0841931
0.00928253	1.3774	0.0814863
0.0164133	1.7114	0.0777607
0.0244609	1.9314	0.0731317
0.030787	1.51828	0.0679077
0.0338059	0.724528	0.063801
0.0338059	-1.75873e-06	0.0618413
0.0332757	-0.127256	0.0618413
0.0312711	-0.481091	0.0621855
0.0288851	-0.572635	0.0634867
0.0252845	-0.86416	0.0650356
0.0215126	-0.905258	0.0673729
0.0190723	-0.585667	0.0698214
0.0187111	-0.0866746	0.0714055
0.0187111	0	0.07164
0.0187111	0	0.0716399
0.0187111	0	0.0716399
0.0187111	4.51861e-14	0.0716399
0.0187111	0	0.0716399
0.0187111	0	0.0716399
0.0176995	-0.242802	0.0716399
0.0157418	-0.469849	0.0722966
0.0135501	-0.525998	0.0735674
0.0112665	-0.548057	0.0749901
0.00927458	-0.478071	0.0764725
0.00851736	-0.181732	0.0777656
0.00851736	-6.73725e-07	0.0782571
0.0102924	0.426015	0.0782571
0.014983	1.12573	0.0771048
0.0215346	1.57239	0.0740599
0.0288619	1.75856	0.0698069
0.0348821	1.44484	0.0650504
0.0381599	0.786656	0.0611424
0.0390397	0.211173	0.0590146
0.0377973	-0.298183	0.0584434
0.0342804	-0.844063	0.0592499
0.0284916	-1.3893	0.0615329
0.0212772	-1.73145	0.0652907
0.0128816	-2.01496	0.0699739
0.00443727	-2.02663	0.0754239
-0.00160445	-1.45001	0.0809055
-0.00333427	-0.415157	0.0848275
-0.002768	0.135904	0.0859504
-0.000348963	0.58057	0.0855828
0.00363092	0.955171	0.0840125
0.00909457	1.31128	0.0814289
0.0158016	1.60968	0.0778822
0.0212684	1.31203	0.0735283
0.0240881	0.676739	0.0699796
0.024716	0.150691	0.0681491
0.024716	-1.33179e-06	0.0677415
0.024716	-1.19883e-06	0.0677415
0.0244001	-0.0758016	0.0677415
0.0231669	-0.295973	0.0679465
0.0217432	-0.341691	0.068747
0.0217432	1.53417e-07	0.0696712
0.0227857	0.250212	0.0696712
0.0236613	0.210131	0.0689944
0.0236613	0	0.0684261
0.0226784	-0.235904	0.068426
0.0226784	0	0.0690641
0.0226784	0	0.0690641
0.0225258	-0.0366215	0.0690641
0.0206891	-0.440794	0.0691631
0.0178319	-0.685734	0.0703554
0.0145244	-0.793805	0.0722101
0.0105957	-0.942873	0.0743572
0.00696302	-0.871852	0.0769075
0.00366619	-0.791239	0.0792656
0.00366619	7.01447e-09	0.0814058
0.00785719	1.00584	0.0814057
0.0153077	1.78812	0.0786851
0.0247405	2.26388	0.0738487
0.0341259	2.25249	0.0677253
0.0388499	1.13378	0.0616328
0.0412946	0.586715	0.0585661
0.0412946	0	0.0569792
0.039649	-0.394943	0.0569792
0.0369221	-0.654456	0.0580474
0.0332259	-0.88708	0.0598176
0.0278885	-1.28098	0.0622169
0.0204262	-1.79094	0.0656817
0.0125472	-1.89097	0.0705258
0.00737685	-1.24088	0.0756405
0.00540988	-0.472074	0.0789968
0.00541375	0.000929024	0.0802736
0.00599164	0.138695	0.0802711
0.00713884	0.275328	0.079896
0.00925932	0.508914	0.0791513
0.00975092	0.117985	0.0777747
0.00975092	0	0.0774556
0.0093745	-0.0903425	0.0774556
0.00937449	-1.80945e-06	0.0776999
0.00981621	0.106014	0.0776999
0.0105518	0.176543	0.0774132
0.0107354	0.0440672	0.0769356
0.0107354	-5.79855e-07	0.0768164
0.011936	0.288149	0.0768164
0.0156834	0.899372	0.076037
0.0213659	1.36379	0.0736044
0.0277574	1.53395	0.0699156
0.0293816	0.389818	0.0657666
0.0304317	0.252032	0.0647122
0.0304317	0	0.0640305
0.0278086	-0.629563	0.0640305
0.0231397	-1.12052	0.0657333
0.0173498	-1.38958	0.0687641
0.011487	-1.40706	0.0725226
0.00596367	-1.3256	0.0763284
0.0010513	-1.17897	0.0799139
-0.00124213	-0.550423	0.0831027
-0.00124838	-0.00149853	0.0845915
0.000752635	0.480243	0.0845955
0.00422604	0.833616	0.0832966
0.00917083	1.18675	0.0810418
0.0153119	1.47386	0.0778319
0.0216956	1.53209	0.0738454
0.026175	1.07505	0.0697014
0.0279702	0.430852	0.0667936
0.0279702	-1.17846e-06	0.0656282
0.0279586	-0.00277699	0.0656282
0.0279586	-9.54344e-07	0.0656357
0.0276977	-0.0626229	0.0656357
0.026121	-0.3784	0.065805
0.0240071	-0.507355	0.0668285
0.0231677	-0.201457	0.0682008
0.0231677	-1.38778e-17	0.0687457
0.0231677	0	0.0687457
0.0231677	0	0.0687457
0.0230141	-0.0368639	0.0687457
0.0230141	-5.55112e-17	0.0688454
0.0230141	0	0.0688453
0.0223575	-0.157564	0.0688453
0.0201815	-0.522239	0.0692715
0.0171961	-0.716517	0.070684
0.0140279	-0.760347	0.0726221
0.0131088	-0.220593	0.0746786
0.0131088	-1.36645e-06	0.0752753
0.0131088	-1.11226e-06	0.0752753
0.0146119	0.360743	0.0752753
0.018694	0.979697	0.0742995
0.0252341	1.56963	0.0716496
0.0328124	1.81879	0.0674041
0.035049	0.536782	0.0624846
0.036253	0.288951	0.0610327
0.036253	0	0.0602511
0.034439	-0.435352	0.0602511
0.0305164	-0.941416	0.0614287
0.0245129	-1.44084	0.063975
0.0175141	-1.67972	0.0678721
0.00986385	-1.83605	0.0724154
0.00221817	-1.83496	0.0773816
-0.0027873	-1.20131	0.0823448
-0.00334212	-0.133156	0.085594
-0.00191113	0.343437	0.0859542
0.000811906	0.65353	0.0850253
0.00454494	0.895927	0.0832576
0.00933097	1.14865	0.0808343
0.0155184	1.48499	0.0777274
0.0209587	1.30566	0.0737108
0.0239981	0.729454	0.0701792
0.0250105	0.242984	0.0682062
0.0250105	-1.09762e-06	0.067549
0.0250105	-1.02168e-06	0.067549
0.0249854	-0.00603721	0.067549
0.0239358	-0.251904	0.0675653
0.02238	-0.373372	0.0682466
0.0220262	-0.0849281	0.0692565
0.022434	0.0978831	0.0694862
0.0227833	0.0838216	0.0692214
0.0227597	-0.00565339	0.0689947
0.0214079	-0.324441	0.06901
0.0214079	0	0.0698875
0.0214079	0	0.0698875
0.0214079	0	0.0698875
0.0199072	-0.360164	0.0698875
0.0170921	-0.675621	0.0708616
0.0136501	-0.826086	0.072689
0.0110665	-0.620065	0.0749234
0.00766881	-0.815442	0.0766005
0.00506061	-0.625969	0.0788061
0.00506061	5.36559e-08	0.0804992
0.0093086	1.01952	0.0804992
0.0173552	1.93118	0.0777416
0.0275031	2.43549	0.0725182
0.0351349	1.83164	0.0659307
0.0397057	1.09699	0.0609764
0.042026	0.556878	0.0580093
0.0419689	-0.0137032	0.0565031
0.0399757	-0.478374	0.0565401
0.0363124	-0.879183	0.057834
0.0309746	-1.28109	0.060212
0.0237451	-1.73507	0.0636771
0.014629	-2.18785	0.0683701
0.00590385	-2.09405	0.0742877
0.000596908	-1.27366	0.0799517
-0.000823826	-0.340976	0.0833967
-0.000823826	0	0.0843189
0.000384509	0.29	0.0843189
0.00251646	0.511668	0.0835345
0.00609495	0.858838	0.0821506
0.0105447	1.06793	0.0798276
0.0138869	0.802133	0.076939
0.015871	0.476183	0.0747694
0.0167571	0.212662	0.0734814
0.0170018	0.0587296	0.0729062
0.0170018	-1.15799e-06	0.0727473
0.0168304	-0.0411213	0.0727473
0.0164827	-0.0834648	0.0728585
0.0164827	-4.89985e-07	0.0730843
0.016985	0.12056	0.0730843
0.0195853	0.624061	0.0727582
0.0195853	-2.22045e-16	0.0710702
0.0195853	0	0.0710702
0.0195853	0	0.0710702
0.0196978	0.0270126	0.0710702
0.0196978	0	0.0709971
0.018815	-0.211879	0.0709971
0.0164242	-0.57378	0.0715701
0.0131067	-0.79621	0.0731221
0.0111455	-0.470685	0.0752757
0.00858866	-0.613643	0.0765488
0.0052074	-0.811502	0.0782085
0.00333187	-0.450127	0.0804035
0.00420521	0.209601	0.081621
0.00899544	1.14966	0.081054
0.0167814	1.86863	0.0779444
0.0264009	2.30868	0.0728901
0.037145	2.57858	0.0666456
0.0469157	2.34498	0.0596711
0.0520971	1.24354	0.0533284
0.0520971	0	0.0499649
0.0484304	-0.880002	0.0499649
0.0416062	-1.63782	0.0523451
0.0315111	-2.42282	0.0567751
0.0185776	-3.10404	0.0633283
0.0049405	-3.27289	0.0717241
-0.00609955	-2.64961	0.0805765
-0.0114913	-1.29401	0.0877432
-0.0114913	0	0.0912432
-0.00820428	0.788873	0.0912432
-0.00207725	1.47049	0.0891094
0.00684247	2.14073	0.0851321
0.00880344	0.470634	0.0793418
0.0100589	0.3013	0.0780688
0.0107	0.153883	0.0772539
0.0107	0	0.0768376
0.0107	0	0.0768376
0.0107	0	0.0768376
0.0107	0	0.0768376
0.0107	0	0.0768376
0.00971622	-0.236115	0.0768376
0.00971622	6.6422e-10	0.0774762
0.0112666	0.372096	0.0774762
0.01277	0.3608	0.0764698
0.0139669	0.287255	0.0754938
0.0148826	0.219782	0.0747169
0.0163212	0.34526	0.0741224
0.0180402	0.412553	0.0731885
0.0181225	0.0197704	0.0720726
0.0169236	-0.28775	0.0720192
0.0161965	-0.174511	0.0727975
0.0144641	-0.415775	0.0732695
0.0109699	-0.838607	0.074394
0.0070871	-0.931864	0.0766623
0.00493167	-0.517303	0.0791828
0.00511568	0.0441621	0.080582
0.00905259	0.944859	0.0804625
0.0160698	1.68414	0.0779068
0.0249375	2.12824	0.0733516
0.0345811	2.31447	0.0675951
0.0438808	2.23193	0.0613349
0.0496028	1.37328	0.055298
0.0498588	0.0614434	0.0515836
0.0462201	-0.87331	0.0514174
0.0390673	-1.71666	0.0537795
0.0290867	-2.39534	0.0584227
0.0168218	-2.94357	0.0649016
0.00382662	-3.11885	0.0728633
-0.00654751	-2.48979	0.0812991
-0.0115399	-1.19817	0.0880335
-0.0115399	0	0.0912743
-0.00862443	0.699711	0.0912743
-0.00354112	1.22	0.0893817
0.00525637	2.1114	0.0860819
0.0153758	2.42867	0.080371
0.0233283	1.9086	0.0738019
0.0240953	0.184066	0.0686395
0.0240953	0	0.0681416
0.0240953	0	0.0681416
0.0237804	-0.0755735	0.0681416
0.0230723	-0.169928	0.068346
0.0203911	-0.643503	0.0688056
0.0178716	-0.604672	0.0705462
0.0163191	-0.372596	0.0721817
0.0163191	0	0.0731894
0.0167033	0.0922009	0.0731894
0.017044	0.0817676	0.07294
0.017044	0	0.0727189
0.0171263	0.0197562	0.0727188
0.0177274	0.144274	0.0726654
0.0178784	0.0362296	0.0722752
0.0175012	-0.0905391	0.0721772
0.0154022	-0.503758	0.072422
0.01218	-0.773326	0.0737846
0.00839303	-0.908865	0.0758763
0.00359882	-1.15061	0.0783345
-0.00125396	-1.16467	0.0814467
-0.00526252	-0.962054	0.0845969
-0.00526252	4.39591e-08	0.087199
0.000185209	1.30746	0.087199
0.00955974	2.24989	0.0836626
0.021345	2.82845	0.0775771
0.0349424	3.26338	0.0699267
0.0485097	3.25616	0.0610999
0.0588507	2.48184	0.0522927
0.0629412	0.981716	0.0455798
0.0623076	-0.152055	0.0429244
0.0571796	-1.23073	0.0433357
0.0476647	-2.28359	0.0466645
0.0338183	-3.32313	0.0528412
0.0176878	-3.87131	0.0618295
0.00211857	-3.73662	0.0723006
-0.00907707	-2.68695	0.0824074
-0.0143254	-1.2596	0.089675
-0.0143666	-0.00988203	0.093082
-0.0113111	0.733314	0.0931087
-0.00445113	1.64639	0.0911252
0.00579364	2.45874	0.0866721
0.0175423	2.81969	0.0800217
0.0274147	2.36937	0.072395
0.0285688	0.27699	0.0659863
0.0285688	0	0.0652371
0.0277845	-0.188246	0.0652371
0.024602	-0.763796	0.0657463
0.0206764	-0.942138	0.0678122
0.0171026	-0.857714	0.0703604
0.0154372	-0.399691	0.0726804
0.0149403	-0.119252	0.0737614
0.0149403	-1.11022e-16	0.074084
0.0149403	0	0.074084
0.0151	0.0383291	0.0740839
0.0166059	0.361398	0.0739803
0.0186824	0.498379	0.0730027
0.0189251	0.0582466	0.0716547
0.0189251	0	0.0714972
0.0180343	-0.213792	0.0714971
0.0152497	-0.668317	0.0720754
0.0104018	-1.16349	0.073883
0.00355191	-1.64397	0.07703
-0.00397703	-1.80695	0.0814766
-0.00908352	-1.22556	0.086364
-0.0101863	-0.264677	0.0896789
-0.00702994	0.757537	0.0903948
0.00116689	1.96724	0.0883458
0.0132492	2.89975	0.0830248
0.0280505	3.55232	0.0751816
0.0431817	3.63149	0.0655733
0.0558249	3.03437	0.0557508
0.0586865	0.686773	0.0475435
0.0560038	-0.643843	0.0456859
0.049279	-1.61396	0.0474273
0.0384174	-2.60679	0.0517927
0.0240478	-3.4487	0.0588435
0.00855428	-3.71844	0.0681716
-0.00561227	-3.39997	0.0782292
-0.0149456	-2.24	0.0874254
-0.0176093	-0.639284	0.0934841
-0.0149744	0.632372	0.0952132
-0.00832348	1.59622	0.0935028
0.00199347	2.47607	0.0891853
0.0145278	3.00823	0.0824881
0.0212676	1.61756	0.0743514
0.025521	1.02082	0.0699762
0.027589	0.496319	0.0672151
0.0285746	0.23653	0.0658726
0.0275531	-0.245147	0.0652329
0.0253681	-0.524408	0.0658959
0.0226701	-0.647506	0.0673143
0.0202019	-0.592382	0.0690657
0.0187835	-0.340401	0.070668
0.0187835	6.32352e-09	0.0715887
0.0187835	0	0.0715886
0.0189271	0.0344495	0.0715886
0.018995	0.0163075	0.0714954
0.018995	0	0.0714513
0.018995	0	0.0714513
0.0183238	-0.161105	0.0714513
0.0166259	-0.407492	0.071887
0.0125632	-0.975047	0.0729892
0.00692462	-1.35325	0.0756265
0.00107482	-1.40395	0.0792868
-0.00271404	-0.909327	0.0830841
-0.00300896	-0.0707807	0.0855437
-0.00100513	0.480918	0.0857351
0.00394658	1.18841	0.0844343
0.0124388	2.03814	0.0812199
0.0238898	2.74823	0.0757071
0.0356705	2.82737	0.0682737
0.0458445	2.44176	0.0606263
0.0470505	0.289439	0.0540218
0.0444584	-0.622107	0.0532389
0.039725	-1.13601	0.0549216
0.0323776	-1.76338	0.0579942
0.0235241	-2.12482	0.0627638
0.0140042	-2.28478	0.068511
0.0051796	-2.11791	0.0746908
-0.00185032	-1.68718	0.0804193
-0.00623277	-1.05179	0.0849828
-0.00671134	-0.114858	0.0878277
-0.0045016	0.530339	0.0881383
-0.000684423	0.916122	0.0867039
0.00438307	1.2162	0.0842259
0.0129849	2.06445	0.0809363
0.0215591	2.05779	0.0753524
0.0289519	1.77428	0.0697865
0.0332461	1.03062	0.0649874
0.034384	0.273094	0.0621998
0.034384	0	0.0614611
0.0341228	-0.062702	0.0614611
0.0336009	-0.125246	0.0616307
0.0321174	-0.356036	0.0619695
0.0296899	-0.582613	0.0629325
0.0278079	-0.451673	0.0645083
0.0278043	-0.000871496	0.06573
0.0278043	0	0.0657323
0.0283452	0.129829	0.0657323
0.0269386	-0.337589	0.0653811
0.0266395	-0.071783	0.0662942
0.0228436	-0.911024	0.0664884
0.0192634	-0.859251	0.0689525
0.0145958	-1.12023	0.0712766
0.00962433	-1.19314	0.0743066
0.00674552	-0.690913	0.0775337
0.00416448	-0.619451	0.0794025
0.00243796	-0.414364	0.081078
0.00243796	-7.89796e-09	0.0821987
0.00485271	0.579539	0.0821987
0.0105228	1.36082	0.0806312
0.0186645	1.95401	0.0769504
0.0279005	2.21665	0.0716652
0.0367996	2.13579	0.0656697
0.044177	1.77057	0.0598928
0.0427719	-0.337229	0.0551037
0.0395554	-0.77196	0.0560159
0.0347076	-1.16348	0.0581038
0.0283663	-1.5219	0.0612508
0.0210599	-1.75354	0.0653672
0.0135829	-1.7945	0.0701101
0.00664483	-1.66512	0.0749639
0.00266077	-0.956176	0.0794677
0.00232946	-0.0795135	0.0820539
0.0031945	0.20761	0.082269
0.00479664	0.384513	0.0817074
0.0069919	0.526863	0.0806674
0.00974181	0.659977	0.0792423
0.0122994	0.613813	0.0774572
0.0135156	0.291903	0.075797
0.0136275	0.026849	0.0750074
0.0136275	-1.31252e-06	0.0749348
0.0136275	-1.18371e-06	0.0749348
0.0136886	0.0146725	0.0749348
0.0136886	-9.36992e-07	0.0748951
0.0136886	-8.07964e-07	0.0748951
0.0136886	-1.93227e-07	0.074895
0.0149381	0.299882	0.074895
0.0155069	0.136517	0.0740839
0.0159737	0.112017	0.0737146
0.0159737	0	0.0734117
0.0159737	-5.55112e-17	0.0734116
0.0159737	5.55112e-17	0.0734116
0.0159737	0	0.0734116
0.0152871	-0.164773	0.0734116
0.0137088	-0.378806	0.0738573
0.0118626	-0.443071	0.0748819
0.0103611	-0.360363	0.0760803
0.00948515	-0.210234	0.077055
0.00948515	-6.77483e-08	0.0776236
0.00948515	-7.91541e-08	0.0776236
0.0122259	0.657771	0.0776236
0.0175904	1.28749	0.0758444
0.0244956	1.65726	0.072362
0.031795	1.75186	0.0678795
0.0383948	1.58395	0.063141
0.0392621	0.208153	0.0588568
0.0390924	-0.0407402	0.0582937
0.0374862	-0.385484	0.0584039
0.0350915	-0.574725	0.0594466
0.0320925	-0.719755	0.0610011
0.0284387	-0.87692	0.0629478
0.0238501	-1.10125	0.0653197
0.0178771	-1.43354	0.0682984
0.0134159	-1.07067	0.0721758
0.0113456	-0.496876	0.0750717
0.0113555	0.00237592	0.0764156
0.0116039	0.059617	0.0764092
0.0119046	0.0721495	0.0762479
0.0119046	-9.76931e-08	0.0760528
0.0119046	0	0.0760528
0.0119046	0	0.0760528
0.0119046	0	0.0760527
0.0119046	-5.97482e-07	0.0760527
0.0119046	-1.24535e-06	0.0760527
0.0124419	0.128961	0.0760527
0.0126083	0.0399349	0.0757039
0.0126083	-8.89064e-07	0.0755959
0.0126083	-5.37058e-07	0.0755959
0.0133512	0.178291	0.0755958
0.0162799	0.70289	0.0751136
0.0209956	1.13178	0.0732124
0.0264271	1.30356	0.0701512
0.0268993	0.113324	0.0666253
0.0268993	0	0.0663188
0.0265014	-0.0954988	0.0663188
0.0241734	-0.558722	0.066577
0.0198854	-1.02911	0.0680883
0.0146651	-1.25287	0.0708718
0.00949247	-1.24144	0.0742605
0.00498737	-1.08122	0.0776183
0.000832428	-0.997186	0.0805428
-0.00126378	-0.503089	0.08324
-0.00076207	0.120409	0.0846007
0.00204177	0.672921	0.084275
0.00687067	1.15894	0.0824549
0.0135862	1.61172	0.0793202
0.0216295	1.93039	0.0749608
0.0293507	1.85309	0.0697395
0.034376	1.20607	0.0647273
0.0359041	0.366745	0.0614651
0.0359041	0	0.0604731
0.0352422	-0.158862	0.0604731
0.0341678	-0.257844	0.0609028
0.0322207	-0.46731	0.0616002
0.027225	-1.19895	0.0628641
0.0201898	-1.68845	0.066107
0.0154524	-1.13698	0.0706739
0.0120815	-0.809034	0.0737492
0.0105745	-0.361658	0.0759375
0.0105745	0	0.0769157
0.0105745	0	0.0769157
0.0106023	0.0066564	0.0769157
0.0106023	0	0.0768976
0.0106023	0	0.0768976
0.0101919	-0.0984936	0.0768976
0.0100141	-0.042671	0.077164
0.0100141	0	0.0772794
0.0116102	0.383061	0.0772794
0.0118254	0.0516574	0.0762433
0.0118254	-8.38566e-07	0.0761036
0.0118254	-5.13444e-07	0.0761035
0.0136532	0.438674	0.0761035
0.0180345	1.05151	0.074917
0.0239747	1.42564	0.0720729
0.0305432	1.57645	0.0682168
0.0328185	0.54607	0.0639528
0.0340882	0.304712	0.0624758
0.0336284	-0.11034	0.0616516
0.0300849	-0.850436	0.06195
0.0244023	-1.36383	0.0642503
0.017593	-1.63423	0.0679391
0.00997663	-1.82793	0.0723594
0.00213458	-1.88209	0.0773035
-0.00446125	-1.583	0.0823942
-0.00683928	-0.570727	0.0866759
-0.00574728	0.26208	0.0882196
-0.00208007	0.880129	0.0875107
0.00401716	1.46334	0.0851301
0.0122063	1.96539	0.0811721
0.0222445	2.40918	0.0758561
0.0314916	2.21931	0.0693397
0.037272	1.3873	0.063337
0.037272	1.46643e-07	0.0595846
0.0364868	-0.18846	0.0595846
0.0351503	-0.320756	0.0600943
0.0323796	-0.664975	0.0609619
0.0273774	-1.20052	0.0627605
0.0210588	-1.51647	0.0660076
0.0174971	-0.854812	0.0701094
0.0160923	-0.33715	0.0724215
0.0160923	0	0.0733334
0.0160923	0	0.0733334
0.0160923	0	0.0733333
0.0160923	0	0.0733333
0.0160923	0	0.0733333
0.0160923	0	0.0733333
0.0155021	-0.141649	0.0733333
0.0141705	-0.319568	0.0737164
0.0129263	-0.298622	0.0745808
0.0129263	0	0.0753885
0.0130778	0.036377	0.0753885
0.0130778	-2.52061e-07	0.0752901
0.0130778	-4.5127e-06	0.07529
0.0142127	0.272379	0.07529
0.0177882	0.858117	0.0745533
0.0229083	1.22882	0.0722323
0.0285957	1.36497	0.0689085
0.0313151	0.652667	0.0652166
0.0332868	0.473189	0.0634512
0.0334938	0.0496965	0.0621713
0.0312702	-0.533667	0.0620369
0.0265858	-1.12426	0.0634803
0.0203798	-1.48943	0.0665212
0.0136703	-1.61029	0.0705498
0.00664632	-1.68575	0.0749053
9.28935e-05	-1.57282	0.0794649
-0.00283396	-0.702444	0.0837191
-0.00283396	-2.56212e-07	0.085619
-0.000716117	0.508281	0.085619
0.00291543	0.871571	0.0842442
0.00787171	1.18951	0.0818868
0.0139752	1.46484	0.0786694
0.0208616	1.65273	0.0747073
0.0262742	1.29903	0.070237
0.0290668	0.67021	0.0667233
0.0295414	0.11392	0.0649106
0.0295414	3.67125e-06	0.0646024
0.0295414	-1.48575e-06	0.0646024
0.0291477	-0.0944876	0.0646024
0.0274615	-0.404694	0.0648579
0.0250386	-0.581503	0.0659525
0.0237496	-0.309356	0.0675254
0.0237496	0	0.0683621
0.0237496	0	0.0683621
0.0237496	0	0.0683621
0.0215565	-0.526348	0.0683621
0.0209037	-0.156656	0.0697857
0.0209037	0	0.0702094
0.0209037	0	0.0702094
0.0196713	-0.295783	0.0702094
0.0174294	-0.538061	0.0710094
